"Messstation";"Gewässer";"Parameter";"Jahr";"Datum";"Tagesmittelwert";"Dimension";"GCODE";"Ost";"Nord";"AWGN ID"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"08.06.2024";"660,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"09.06.2024";"670,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"10.06.2024";"669,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"11.06.2024";"681,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"12.06.2024";"693,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"13.06.2024";"704,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"14.06.2024";"717,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"15.06.2024";"731,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"16.06.2024";"738,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"17.06.2024";"732,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"18.06.2024";"733";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"19.06.2024";"731,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"20.06.2024";"728,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"21.06.2024";"734,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"22.06.2024";"734,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"23.06.2024";"702,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"24.06.2024";"634";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"25.06.2024";"685,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"26.06.2024";"720,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"27.06.2024";"728";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"28.06.2024";"653,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"29.06.2024";"648,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"30.06.2024";"668,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"01.07.2024";"706,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"02.07.2024";"747,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"03.07.2024";"750,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"04.07.2024";"735,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"05.07.2024";"687,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"06.07.2024";"714,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"07.07.2024";"725,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"08.07.2024";"745,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"09.07.2024";"752";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"10.07.2024";"753";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"11.07.2024";"761";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"12.07.2024";"769,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"13.07.2024";"651,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"14.07.2024";"529,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"15.07.2024";"610,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"16.07.2024";"671,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"17.07.2024";"704,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"18.07.2024";"725";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"19.07.2024";"743,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"20.07.2024";"751,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"21.07.2024";"763,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"22.07.2024";"755,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"23.07.2024";"809,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"24.07.2024";"807,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"25.07.2024";"781,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"26.07.2024";"803,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"27.07.2024";"804,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"28.07.2024";"809,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"29.07.2024";"809,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"30.07.2024";"822,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"31.07.2024";"831,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"01.08.2024";"820,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"02.08.2024";"785";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"03.08.2024";"822,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"04.08.2024";"839";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"05.08.2024";"807,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"06.08.2024";"759,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"07.08.2024";"735";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"08.08.2024";"749,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"09.08.2024";"759,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"10.08.2024";"776,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"11.08.2024";"793";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"12.08.2024";"813,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"13.08.2024";"821,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"14.08.2024";"825,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"15.08.2024";"834,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"16.08.2024";"842";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"17.08.2024";"843,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"18.08.2024";"852,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"19.08.2024";"832,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"20.08.2024";"834,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"21.08.2024";"754,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"22.08.2024";"733,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"23.08.2024";"717,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"24.08.2024";"706,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"25.08.2024";"725";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"26.08.2024";"761,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"27.08.2024";"808,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"28.08.2024";"837,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"29.08.2024";"868";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"30.08.2024";"873,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"31.08.2024";"870,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"01.09.2024";"872,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"02.09.2024";"871,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"03.09.2024";"863,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"04.09.2024";"884,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"05.09.2024";"899";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"06.09.2024";"877,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"07.09.2024";"886,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"08.09.2024";"907,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"09.09.2024";"656,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"10.09.2024";"624,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"11.09.2024";"617";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"12.09.2024";"637,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"13.09.2024";"687,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"14.09.2024";"731,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"15.09.2024";"739,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"16.09.2024";"744,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"17.09.2024";"762,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"18.09.2024";"779,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"19.09.2024";"798,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"20.09.2024";"827,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"21.09.2024";"851,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"22.09.2024";"863";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"23.09.2024";"864,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"24.09.2024";"871,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"25.09.2024";"897";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"26.09.2024";"908,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"27.09.2024";"832,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"28.09.2024";"772,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"29.09.2024";"724,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"30.09.2024";"628,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"01.10.2024";"617,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"02.10.2024";"663,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"03.10.2024";"700,9";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"04.10.2024";"711,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"05.10.2024";"715,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"06.10.2024";"668,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"07.10.2024";"695,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"08.10.2024";"706,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"09.10.2024";"703,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"10.10.2024";"701,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"11.10.2024";"695";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"12.10.2024";"671";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"13.10.2024";"689,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"14.10.2024";"707,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"15.10.2024";"714,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"16.10.2024";"733,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"17.10.2024";"723";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"18.10.2024";"741,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"19.10.2024";"749,5";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"20.10.2024";"763,6";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"21.10.2024";"791,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"22.10.2024";"812";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"23.10.2024";"827";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"24.10.2024";"840,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"25.10.2024";"853,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"26.10.2024";"868,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"27.10.2024";"877";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"28.10.2024";"886,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"29.10.2024";"898";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"30.10.2024";"910,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"31.10.2024";"916";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"01.11.2024";"927,4";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"02.11.2024";"930";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"03.11.2024";"943,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"04.11.2024";"951,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"05.11.2024";"952,7";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"06.11.2024";"960,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"07.11.2024";"964,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"08.11.2024";"970,8";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"09.11.2024";"977,3";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"10.11.2024";"977,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"11.11.2024";"986,1";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Elektrische Leitfähigkeit bei ...Grad Celsius";"2024";"12.11.2024";"985,2";"µS/cm";"CYY176";"516.388";"5.409.435";"2.345"
